source,main_keyword,slope,Occurrence,article_title,keywords,post_date,url
odaily,Polygon,0.17,2.96,上线在即，一文了解PolygonzkEVM的核心组件,"[('Polygon', 1.7078239289857142), ('zkEVM', 1.7078239289857142), ('组件', 1.3398412964185713)]",2023-03-07 20:20:00,https://www.odaily.news/post/5185566
foresightnews,Polygon,0.17,2.96,PolygonzkEVM推出在即，理解其运行背后的核心组件,"[('Polygon', 1.4943459378625), ('zkEVM', 1.4943459378625), ('组件', 1.17236113436625)]",2023-03-07 16:32:00,https://foresightnews.pro/article/detail/27322
panewslab,Polygon,0.17,2.96,Polygon技术负责人：zkEVM是什么？,"[('Polygon', 2.39095350058), ('zkEVM', 2.39095350058), ('负责人', 1.192946509724)]",2023-03-07 18:11:54,https://www.panewslab.com/zh/articledetails/o6qgef50.html
panewslab,Polygon,0.17,2.96,PolygonNFT生态系统盘点：六大类别，从传统品牌到加密Meme,"[('Polygon', 1.19547675029), ('NFT', 1.19547675029), ('Meme', 1.19547675029)]",2023-03-07 12:51:21,https://www.panewslab.com/zh/articledetails/10k79170.html
blockbeats,ERC,0.19,2.37,V神看好的ERC-4337即将上线，都有什么新特性？,"[('ERC', 1.7078239289857142), ('4337', 1.7078239289857142), ('上线', 1.1724207875957142)]",2023-03-07 14:09:00,https://www.theblockbeats.info/news/35313
odaily,ERC,0.19,2.37,即将上线的新标准ERC-4337，都有哪些功能特性？,"[('ERC', 1.4943459378625), ('4337', 1.4943459378625), ('上线', 1.02586818914625)]",2023-03-07 16:40:00,https://www.odaily.news/post/5185560
marsbit,ERC,0.19,2.37,ERC-4337被低估了？浅谈ERC-4337的4大用处,"[('ERC', 3.4156478579714284), ('4337', 3.4156478579714284), ('浅谈', 1.8288664804714287)]",2023-03-07 18:05:33,https://news.marsbit.cc/20230307180533111158.html
blockbeats,Curve,0.25,2.37,理解Curve的正确姿势：头部流动性市场的业务现状、生态发展、护城河及估值对比,"[('Curve', 0.8539119644928571), ('护城河', 0.6817120589492857), ('姿势', 0.5609503909235715)]",2023-03-07 19:00:01,https://www.theblockbeats.info/news/35323
foresightnews,13.7,0.25,2.37,涉及超13.7万枚比特币，Mt.Gox清偿窗口即将打开，债权人会如何获得赔偿？,"[('13.7', 0.8539119644928571), ('Mt', 0.8539119644928571), ('Gox', 0.8539119644928571)]",2023-03-07 18:07:00,https://foresightnews.pro/article/detail/27318
odaily,SEC,0.19,1.78,美SEC主席GaryGensler，正成为加密监管界“教父”,"[('SEC', 1.4943459378625), ('Gary', 1.4943459378625), ('Gensler', 1.4943459378625)]",2023-03-07 17:01:42,https://www.odaily.news/post/5185562
foresightnews,SEC,0.19,1.78,美SEC主席GaryGensler，正成为加密监管界「教父」,"[('SEC', 1.4943459378625), ('Gary', 1.4943459378625), ('Gensler', 1.4943459378625)]",2023-03-07 21:02:00,https://foresightnews.pro/article/detail/27338
foresightnews,NFT,0.32,1.78,NFTScan：怎么使用NFTAPI开发一个NFT数据分析平台？,"[('NFT', 2.39095350058), ('NFTScan', 1.19547675029), ('API', 1.19547675029)]",2023-03-07 14:20:00,https://foresightnews.pro/article/detail/27314
panewslab,NFT,0.32,1.78,为什么头像NFT可以拿下7成市场？,"[('NFT', 1.9924612504833332), ('头像', 1.5885382999183333), ('拿下', 1.3861968905316668)]",2023-03-07 20:09:06,https://www.panewslab.com/zh/articledetails/2cdgomtf.html
panewslab,NFT,0.32,1.78,二月NFT市场回顾：Blur带来了“流动性陷阱”？,"[('NFT', 1.4943459378625), ('Blur', 1.4943459378625), ('陷阱', 1.02419592340375)]",2023-03-07 08:01:14,https://www.panewslab.com/zh/articledetails/qh54cw87.html
odaily,LSD,-0.66,1.78,LSD战争升温，Stader会是下一个潜力股吗？,"[('LSD', 1.9924612504833332), ('Stader', 1.9924612504833332), ('潜力股', 1.6371900346783335)]",2023-03-07 15:30:00,https://www.odaily.news/post/5185557
foresightnews,LSD,-0.66,1.78,LSD-relatedProjects&amp;RollkitSupportsBTCasDAlayer｜DODOMegascope2.28-3.6,"[('LSD', 0.9195975002230768), ('related', 0.9195975002230768), ('Projects', 0.9195975002230768)]",2023-03-07 23:10:00,https://foresightnews.pro/article/detail/27373
marsbit,LSD,-0.66,1.78,长推：LSD未来4个新趋势分析,"[('LSD', 2.988691875725), ('趋势', 1.3278839903125), ('分析', 1.2109012541)]",2023-03-07 10:36:39,https://news.marsbit.cc/20230307103641354075.html
foresightnews,DAO,0.43,1.78,DAO监管拐点出现？美两州法案出台引争议,"[('DAO', 1.4943459378625), ('美两州', 1.4943459378625), ('法案', 1.01576576330375)]",2023-03-07 15:48:00,https://foresightnews.pro/article/detail/27309
foresightnews,DAO,0.43,1.78,4月1日，问DAO长安·WEB3数字艺术节西安开幕,"[('DAO', 1.7078239289857142), ('WEB3', 1.7078239289857142), ('艺术节', 1.5989467787)]",2023-03-07 16:32:00,https://foresightnews.pro/article/detail/27355
panewslab,DAO,0.43,1.78,DAO监管拐点出现？一文对比犹他州与怀俄明州DAO法案的区别,"[('DAO', 2.1735940914363634), ('怀俄明州', 1.1008107438818182), ('犹他州', 0.9404845082272728)]",2023-03-07 14:33:33,https://www.panewslab.com/zh/articledetails/y9j2uqg3.html
blockbeats,,,,3000万美元坏账引发纷争：IronBank与AlphaHomora因何闹僵？,"[('3000', 1.0867970457181817), ('Iron', 1.0867970457181817), ('Bank', 1.0867970457181817)]",2023-03-07 23:00:02,https://www.theblockbeats.info/news/35329
blockbeats,,,,解读获a16z领投的加密指数赛道的新星Alongside,"[('赛道', 1.5136147728375), ('a16z', 1.4943459378625), ('领投', 1.4943459378625)]",2023-03-07 18:42:42,https://www.theblockbeats.info/news/35330
blockbeats,,,,A&TCapital：我们为什么看好Scroll并对其投资,"[('Capital', 1.9924612504833332), ('Scroll', 1.9924612504833332), ('看好', 1.033170881555)]",2023-03-07 16:15:27,https://www.theblockbeats.info/news/35322
blockbeats,,,,解读GalaxyDigital研报：比特币NFT会成为下一个50亿美元的市场吗？,"[('Galaxy', 1.0867970457181817), ('Digital', 1.0867970457181817), ('研报', 1.0867970457181817)]",2023-03-07 11:49:35,https://www.theblockbeats.info/news/35312
blockbeats,,,,要炒比特币域名了吗？如何获得.sats域名？,"[('域名', 3.2687776965833333), ('sats', 1.9924612504833332), ('比特', 1.7105152487)]",2023-03-07 11:11:32,https://www.theblockbeats.info/news/35310
blockbeats,,,,2023年第11周融资精选，Circle、Coinbase参投TermFinance,"[('2023', 1.3283075003222222), ('11', 1.3283075003222222), ('Circle', 1.3283075003222222)]",2023-03-07 10:57:14,https://www.theblockbeats.info/news/35303
blockbeats,,,,OmnichainToken：全链时代的新Token标准,"[('Token', 3.9849225009666664), ('Omnichain', 1.9924612504833332), ('全链', 1.9924612504833332)]",2023-03-07 10:50:02,https://www.theblockbeats.info/news/35302
blockbeats,,,,DelphiDigital：是什么推动PFP类型NFT成功？,"[('Delphi', 1.4943459378625), ('Digital', 1.4943459378625), ('PFP', 1.4943459378625)]",2023-03-07 10:37:07,https://www.theblockbeats.info/news/35301
blockbeats,,,,从Coinbase的二层布局看RaaS赛道的革新,"[('赛道', 2.01815303045), ('Coinbase', 1.9924612504833332), ('RaaS', 1.9924612504833332)]",2023-03-07 09:30:01,https://www.theblockbeats.info/news/35256
odaily,,,,火必全力支持DDID落地，推动元宇宙和数字经济融合发展,"[('火必', 1.19547675029), ('DDID', 1.19547675029), ('全力支持', 0.980633308975)]",2023-03-07 22:27:27,https://www.odaily.news/post/5185570
odaily,,,,「弃Silvergate转Signature」？一窥加密银行龙头的未来走向,"[('Silvergate', 1.4943459378625), ('Signature', 1.4943459378625), ('一窥', 1.4943459378625)]",2023-03-07 19:40:00,https://www.odaily.news/post/5185567
odaily,,,,巨额抛售？1700万ETH将在上海升级后解除质押？,"[('1700', 1.4943459378625), ('ETH', 1.4943459378625), ('质押', 1.04059106860375)]",2023-03-07 19:20:00,https://www.odaily.news/post/5185568
odaily,,,,简析美两州监管法案异同：DAO监管拐点出现？,"[('简析', 1.5445197391111112), ('监管', 1.3335071841866666), ('美两州', 1.3283075003222222)]",2023-03-07 17:30:00,https://www.odaily.news/post/5185561
odaily,,,,EthDenver最新演讲《L2的局限性》引热议，大家都在争论什么？,"[('EthDenver', 1.3283075003222222), ('L2', 1.3283075003222222), ('引热议', 1.3283075003222222)]",2023-03-07 16:20:00,https://www.odaily.news/post/5185559
odaily,,,,DeFi高玩必读：Curve流动性市场业务现状、生态发展、护城河及估值对比,"[('DeFi', 0.9195975002230768), ('高玩', 0.9195975002230768), ('Curve', 0.9195975002230768)]",2023-03-07 15:33:23,https://www.odaily.news/post/5185554
odaily,,,,​Web3.com将于3月8日开启DID早鸟凭证注册,"[('Web3', 1.7078239289857142), ('com', 1.7078239289857142), ('DID', 1.7078239289857142)]",2023-03-07 15:22:20,https://www.odaily.news/post/5185558
odaily,,,,新项目|reNFT：让闲置NFT的价值流动起来,"[('reNFT', 1.7078239289857142), ('NFT', 1.7078239289857142), ('闲置', 1.1936428867857143)]",2023-03-07 14:50:54,https://www.odaily.news/post/5185556
odaily,,,,超话社区|熊市新机遇，共享矿机如何为投资者提供灵活的高收益？,"[('超话', 1.0867970457181817), ('矿机', 1.0867970457181817), ('新机遇', 0.9675073740000001)]",2023-03-07 14:20:27,https://www.odaily.news/post/5185555
odaily,,,,一文读懂V神真正构想的SBT,"[('SBT', 2.39095350058), ('读懂', 2.08698834984), ('构想', 1.779346269206)]",2023-03-07 14:00:00,https://www.odaily.news/post/5185547
odaily,,,,GameFi2022年度榜单暨2023年展望报告,"[('GameFi', 1.7078239289857142), ('2022', 1.7078239289857142), ('2023', 1.7078239289857142)]",2023-03-07 13:30:00,https://www.odaily.news/post/5185542
odaily,,,,ETHDenver参会随感：采访75位参会者，他们眼中的下一大趋势是什么？,"[('随感', 1.1008107438818182), ('参会者', 1.1008107438818182), ('ETHDenver', 1.0867970457181817)]",2023-03-07 11:20:00,https://www.odaily.news/post/5185546
odaily,,,,Web3.0审计指南：CertiK审计与其他公司有何不同？,"[('审计', 1.6345173314755557), ('Web3.0', 1.3283075003222222), ('CertiK', 1.3283075003222222)]",2023-03-07 11:17:18,https://www.odaily.news/post/5185535
odaily,,,,「后FTX时代」的DEX衍生品市场：GMX全链乐高挑战dYdX龙头地位？,"[('FTX', 0.9962306252416666), ('DEX', 0.9962306252416666), ('GMX', 0.9962306252416666)]",2023-03-07 10:50:00,https://www.odaily.news/post/5185545
odaily,,,,星球日报|Optimism主网Bedrock升级V2提案将发布；以太坊扩容项目Scroll完成5000万美元融资（3月7日）,"[('Optimism', 0.703221617817647), ('主网', 0.703221617817647), ('Bedrock', 0.703221617817647)]",2023-03-07 09:33:50,https://www.odaily.news/post/5185538
foresightnews,,,,"Bitget第二期Launchpad-Haloworld(HALO)开启交易，最高涨幅14,950％","[('Bitget', 1.0867970457181817), ('Launchpad', 1.0867970457181817), ('Haloworld', 1.0867970457181817)]",2023-03-07 07:25:00,https://foresightnews.pro/article/detail/27264
foresightnews,,,,IOSG：GMX全链乐高会挑战dYdX龙头地位吗？,"[('IOSG', 1.4943459378625), ('GMX', 1.4943459378625), ('全链', 1.4943459378625)]",2023-03-07 09:18:00,https://foresightnews.pro/article/detail/27266
foresightnews,,,,便宜顺畅、中文友好……自打用上NotionAI，ChatGPT都不香了！,"[('Notion', 1.3283075003222222), ('AI', 1.3283075003222222), ('ChatGPT', 1.3283075003222222)]",2023-03-07 09:56:00,https://foresightnews.pro/article/detail/27267
foresightnews,,,,NEAR基金会与KakaoGames游戏分支METABORASG达成合作,"[('NEAR', 1.19547675029), ('Kakao', 1.19547675029), ('Games', 1.19547675029)]",2023-03-07 10:53:00,https://foresightnews.pro/article/detail/27269
foresightnews,,,,🚀veDAOFinancingDailyNews03/07/2023,"[('veDAO', 1.7078239289857142), ('Financing', 1.7078239289857142), ('Daily', 1.7078239289857142)]",2023-03-07 11:19:00,https://foresightnews.pro/article/detail/27270
foresightnews,,,,一文详解Arbitrum最新「XtoEarn」项目GoSleep：睡觉即赚钱,"[('Arbitrum', 1.3283075003222222), ('Earn', 1.3283075003222222), ('GoSleep', 1.3283075003222222)]",2023-03-07 13:59:00,https://foresightnews.pro/article/detail/27271
foresightnews,,,,CosmosLSD简史：研究多，产品少,"[('Cosmos', 2.39095350058), ('LSD', 2.39095350058), ('简史', 1.730730715964)]",2023-03-07 11:22:00,https://foresightnews.pro/article/detail/27272
foresightnews,,,,🚄veDAO社区融资日报2023/03/07,"[('veDAO', 1.7078239289857142), ('2023', 1.7078239289857142), ('03', 1.7078239289857142)]",2023-03-07 11:19:00,https://foresightnews.pro/article/detail/27273
foresightnews,,,,三月限时福利，邀好友赢GASU，上不封顶￼,"[('GASU', 1.9924612504833332), ('限时', 1.8769367204), ('封顶', 1.7105152487)]",2023-03-07 11:46:00,https://foresightnews.pro/article/detail/27275
foresightnews,,,,三月限时福利，邀好友赢GASU，上不封顶,"[('GASU', 1.9924612504833332), ('限时', 1.8769367204), ('封顶', 1.7105152487)]",2023-03-07 11:47:00,https://foresightnews.pro/article/detail/27276
foresightnews,,,,大考在即，百度版ChatGPT会翻车吗？,"[('ChatGPT', 2.988691875725), ('大考', 2.8154050806), ('翻车', 2.64211828545)]",2023-03-07 12:21:00,https://foresightnews.pro/article/detail/27305
foresightnews,,,,第五届SuperWeb3EntrepreneurDemoDay,"[('SuperWeb3', 2.39095350058), ('Entrepreneur', 2.39095350058), ('Demo', 2.39095350058)]",2023-03-07 12:50:00,https://foresightnews.pro/article/detail/27306
foresightnews,,,,数据基础设施NFTScan新增支持Gnosis网络,"[('NFTScan', 1.7078239289857142), ('Gnosis', 1.7078239289857142), ('基础设施', 1.0412338024485714)]",2023-03-07 09:55:00,https://foresightnews.pro/article/detail/27307
foresightnews,,,,SuperWeb3EntrepreneurDemoDayonMarch1st,"[('SuperWeb3', 1.9924612504833332), ('Entrepreneur', 1.9924612504833332), ('Demo', 1.9924612504833332)]",2023-03-07 12:42:00,https://foresightnews.pro/article/detail/27308
foresightnews,,,,Vitalik看好的ERC-4337即将上线，都有什么新特性？,"[('Vitalik', 1.4943459378625), ('ERC', 1.4943459378625), ('4337', 1.4943459378625)]",2023-03-07 14:26:00,https://foresightnews.pro/article/detail/27311
foresightnews,,,,「IronBank手撕AlphaHomora」事件的来龙去脉,"[('Iron', 1.9924612504833332), ('Bank', 1.9924612504833332), ('Alpha', 1.9924612504833332)]",2023-03-07 15:10:00,https://foresightnews.pro/article/detail/27312
foresightnews,,,,美国第一个100%核能比特币矿场诞生能否可持续发展？,"[('100%', 1.19547675029), ('矿场', 1.06818018271), ('比特', 1.0263091492199998)]",2023-03-07 13:32:00,https://foresightnews.pro/article/detail/27315
foresightnews,,,,作业笔记2023.3.7,"[('2023.3', 3.9849225009666664), ('笔记', 2.8267142175666664), ('作业', 2.43633463999)]",2023-03-07 15:11:00,https://foresightnews.pro/article/detail/27316
foresightnews,,,,华尔街日报：内部聊天记录显示，币安和Binance.US的关联比披露的更复杂,"[('币安', 1.19547675029), ('Binance', 1.19547675029), ('US', 1.19547675029)]",2023-03-07 18:59:00,https://foresightnews.pro/article/detail/27317
foresightnews,,,,《#Crypto投资周报230305-ETH技术升级&amp;宏观黑天鹅》,"[('Crypto', 1.3283075003222222), ('230305', 1.3283075003222222), ('ETH', 1.3283075003222222)]",2023-03-07 16:02:00,https://foresightnews.pro/article/detail/27320
foresightnews,,,,ARBK登上Arbitrum新用户项目交互热度榜首，持币地址数近5万,"[('ARBK', 1.0867970457181817), ('Arbitrum', 1.0867970457181817), ('持币', 1.0867970457181817)]",2023-03-07 16:17:00,https://foresightnews.pro/article/detail/27321
foresightnews,,,,It'sDenver!——从ETHDenver窥见行业发展,"[('Denver', 2.39095350058), ('ETHDenver', 2.39095350058), ('窥见', 2.04742320116)]",2023-03-07 16:33:00,https://foresightnews.pro/article/detail/27323
foresightnews,,,,Celebratethe1stBirthdayofTinyWorld!,"[('Celebrate', 2.39095350058), ('1st', 2.39095350058), ('Birthday', 2.39095350058)]",2023-03-07 16:32:00,https://foresightnews.pro/article/detail/27324
foresightnews,,,,AI虽火，但区块链才是其走向商业化的「猛药」,"[('AI', 1.7078239289857142), ('虽火', 1.7078239289857142), ('链才', 1.7078239289857142)]",2023-03-07 17:06:00,https://foresightnews.pro/article/detail/27325
foresightnews,,,,"REINetworkisLiveonCoinhubWallet,inPartnershipwithSolidProof,Metapace,andDiviner…","[('REI', 1.3283075003222222), ('Network', 1.3283075003222222), ('Live', 1.3283075003222222)]",2023-03-07 16:58:00,https://foresightnews.pro/article/detail/27326
foresightnews,,,,以DeFund解析DeFi「金融投机与资本配置」的对立与统一,"[('DeFund', 1.3283075003222222), ('DeFi', 1.3283075003222222), ('解析', 0.9493434863666665)]",2023-03-07 17:09:00,https://foresightnews.pro/article/detail/27327
foresightnews,,,,微软的野心：AI入万物,"[('AI', 2.988691875725), ('微软', 2.2563700821925), ('野心', 2.1714354735925)]",2023-03-07 17:27:00,https://foresightnews.pro/article/detail/27328
foresightnews,,,,元宇宙周报02.27–03.05,"[('02.27', 2.988691875725), ('03.05', 2.988691875725), ('周报', 1.8559263222725)]",2023-03-07 17:27:00,https://foresightnews.pro/article/detail/27329
foresightnews,,,,比特币OTC之王谢幕：重走LocalBitcoins的兴衰十年,"[('OTC', 1.4943459378625), ('LocalBitcoins', 1.4943459378625), ('重走', 1.4776545137875)]",2023-03-07 18:39:00,https://foresightnews.pro/article/detail/27330
foresightnews,,,,对话Influence：永不停息的太空全链MMO游戏世界,"[('Influence', 1.3283075003222222), ('全链', 1.3283075003222222), ('MMO', 1.3283075003222222)]",2023-03-07 17:44:00,https://foresightnews.pro/article/detail/27331
foresightnews,,,,小而美的DeFi收益交易协议——Pendle,"[('小而', 1.7078239289857142), ('美的', 1.7078239289857142), ('DeFi', 1.7078239289857142)]",2023-03-07 17:49:00,https://foresightnews.pro/article/detail/27332
foresightnews,,,,"StatusQuo,ChallengesandProspectofDecentralizedSocialNetworks","[('Status', 1.7078239289857142), ('Quo', 1.7078239289857142), ('Challenges', 1.7078239289857142)]",2023-03-07 17:41:00,https://foresightnews.pro/article/detail/27333
foresightnews,,,,Bitget研究院：ARBK霸榜Arbitrum新地址活跃榜单，整体市场保持横盘震荡,"[('Bitget', 0.9195975002230768), ('ARBK', 0.9195975002230768), ('霸榜', 0.9195975002230768)]",2023-03-07 17:28:00,https://foresightnews.pro/article/detail/27334
foresightnews,,,,Messari报告|重建中EOS的复兴之路,"[('Messari', 2.39095350058), ('EOS', 2.39095350058), ('复兴', 1.557842062494)]",2023-03-07 17:55:00,https://foresightnews.pro/article/detail/27335
foresightnews,,,,金融的未来会是怎样的？,"[('怎样', 1.9676715083199998), ('金融', 1.7502344497766666), ('未来', 1.5635457750033332)]",2023-03-07 19:43:00,https://foresightnews.pro/article/detail/27336
foresightnews,,,,加密友好银行Signature「软着陆」：收紧用户，主动降加密存款规模,"[('加密', 1.7712353761127273), ('Signature', 1.0867970457181817), ('软着陆', 1.0061331189)]",2023-03-07 20:10:00,https://foresightnews.pro/article/detail/27337
foresightnews,,,,StabilityAI创始人：大模型不应该只属于巨头,"[('Stability', 1.7078239289857142), ('AI', 1.7078239289857142), ('巨头', 1.0729195692728573)]",2023-03-07 21:16:00,https://foresightnews.pro/article/detail/27339
foresightnews,,,,Cobo神鱼：历史就是你每天的经历,"[('Cobo', 1.9924612504833332), ('神鱼', 1.9924612504833332), ('每天', 0.969558173865)]",2023-03-07 21:30:00,https://foresightnews.pro/article/detail/27340
foresightnews,,,,第156次以太坊执行层核心开发者会议(ACDE)笔记,"[('156', 1.4943459378625), ('执行层', 1.4943459378625), ('ACDE', 1.4943459378625)]",2023-03-07 19:40:00,https://foresightnews.pro/article/detail/27341
foresightnews,,,,PermaDAO第4期周报（2.24–3.2）,"[('PermaDAO', 2.988691875725), ('2.24', 2.988691875725), ('3.2', 2.988691875725)]",2023-03-07 21:43:00,https://foresightnews.pro/article/detail/27342
foresightnews,,,,Flow的账户模型为用户提供了真正的所有权,"[('Flow', 1.7078239289857142), ('所有权', 1.103544340267143), ('用户', 0.9746194389171429)]",2023-03-07 14:02:00,https://foresightnews.pro/article/detail/27343
foresightnews,,,,如何突破垂直赛道天花板，搭建“全空间”云设计平台？｜数字科技百日谈,"[('全空间', 1.0428652742416666), ('赛道', 1.009076515225), ('百日', 0.7815740895775)]",2023-03-07 18:00:00,https://foresightnews.pro/article/detail/27345
foresightnews,,,,NotionAI，又一款强大的内容生成工具？,"[('Notion', 1.7078239289857142), ('AI', 1.7078239289857142), ('一款', 1.0946218609914287)]",2023-03-07 18:01:00,https://foresightnews.pro/article/detail/27348
foresightnews,,,,巴比特|元宇宙每日必读：证监会科技监管局局长姚前建议重点发展基于AIGC技术的合成数据产业，构建大模型训练数据的监管体系,"[('巴比特', 0.5045382576125), ('姚前', 0.4981153126208333), ('AIGC', 0.4981153126208333)]",2023-03-07 18:01:00,https://foresightnews.pro/article/detail/27349
foresightnews,,,,OpenChat通过社区驱动的去中心化筹款在不到五小时内筹集了550万美元,"[('五小时', 1.2636979683636365), ('中心化', 1.1638241239363636), ('OpenChat', 1.0867970457181817)]",2023-03-07 12:00:00,https://foresightnews.pro/article/detail/27352
foresightnews,,,,zCloakWhiteboard—zCloak：基于ZKP的DID+VC身份系统,"[('zCloak', 2.6566150006444444), ('Whiteboard', 1.3283075003222222), ('ZKP', 1.3283075003222222)]",2023-03-07 09:33:00,https://foresightnews.pro/article/detail/27353
foresightnews,,,,#Yuga首个比特币NFT系列拍出1650万美元，但遭Ordinals创始人猛烈抨击|Decrypt报道,"[('Yuga', 0.9195975002230768), ('NFT', 0.9195975002230768), ('1650', 0.9195975002230768)]",2023-03-07 16:32:00,https://foresightnews.pro/article/detail/27354
foresightnews,,,,电商巨头探索数字营销新花样，亚马逊将正式进军NFT市场,"[('电商', 1.1173854308636364), ('NFT', 1.0867970457181817), ('新花样', 0.9747839837818181)]",2023-03-07 10:34:00,https://foresightnews.pro/article/detail/27356
foresightnews,,,,ChainlinkPriceFeeds在Coinbase孵化的以太坊L2——Base测试网上线,"[('Chainlink', 1.19547675029), ('Price', 1.19547675029), ('Feeds', 1.19547675029)]",2023-03-07 22:01:00,https://foresightnews.pro/article/detail/27357
foresightnews,,,,NumenCyber与Cobo达成私钥灾备服务多方面业务合作,"[('Numen', 1.19547675029), ('Cyber', 1.19547675029), ('Cobo', 1.19547675029)]",2023-03-07 00:04:00,https://foresightnews.pro/article/detail/27358
foresightnews,,,,重磅！SEC最新起诉，加密资产挖矿恐将认定为证券发行,"[('挖矿', 1.1173854308636364), ('SEC', 1.0867970457181817), ('恐将', 1.0867970457181817)]",2023-03-07 12:30:00,https://foresightnews.pro/article/detail/27359
foresightnews,,,,BTC生态还有埋伏的机会吗？加密鲸鱼在埋伏什么？,"[('埋伏', 1.752658332428889), ('BTC', 1.3283075003222222), ('鲸鱼', 1.178315642888889)]",2023-03-07 14:44:00,https://foresightnews.pro/article/detail/27360
foresightnews,,,,国盛通信｜“AIGC+系列”—AI视讯，”会议黑洞”的拯救者,"[('AIGC', 1.3283075003222222), ('AI', 1.3283075003222222), ('国盛', 1.2010705776222224)]",2023-03-07 14:59:00,https://foresightnews.pro/article/detail/27361
foresightnews,,,,朱嘉明：AI经济的腾飞——AIGC经济学的价值意义,"[('朱嘉明', 1.4943459378625), ('AI', 1.4943459378625), ('AIGC', 1.4943459378625)]",2023-03-07 18:14:00,https://foresightnews.pro/article/detail/27363
foresightnews,,,,跨链协议XCMV3上线，波卡生态将迎新爆发,"[('跨链', 1.3283075003222222), ('XCM', 1.3283075003222222), ('V3', 1.3283075003222222)]",2023-03-07 22:00:00,https://foresightnews.pro/article/detail/27364
foresightnews,,,,国家级非物质文化遗产作品《金箔十八罗汉如意摆件》数字藏品发布|3月7日数字藏品预告,"[('藏品', 1.3429811402357144), ('数字', 0.9250456807071429), ('摆件', 0.8649227273357143)]",2023-03-07 08:05:00,https://foresightnews.pro/article/detail/27365
foresightnews,,,,上海升级的机遇，值得关注的Layer2与LSD赛道,"[('赛道', 1.5136147728375), ('Layer2', 1.4943459378625), ('LSD', 1.4943459378625)]",2023-03-07 22:00:00,https://foresightnews.pro/article/detail/27366
foresightnews,,,,Web3行研会分享（2023/03/06期）：每周简报WeeklyBriefing,"[('Web3', 1.19547675029), ('行研会', 1.19547675029), ('2023', 1.19547675029)]",2023-03-07 11:58:00,https://foresightnews.pro/article/detail/27368
foresightnews,,,,一文读懂V神提出的“灵魂绑定代币”SBT：它们在Web3中如何应用？,"[('代币', 1.2006845883090909), ('SBT', 1.0867970457181817), ('Web3', 1.0867970457181817)]",2023-03-07 11:03:00,https://foresightnews.pro/article/detail/27369
foresightnews,,,,沙特是个灰色的盘子；利雅得是个普通的城市,"[('利雅得', 1.84457738465), ('沙特', 1.51610943454), ('盘子', 1.3723751606433332)]",2023-03-07 07:20:00,https://foresightnews.pro/article/detail/27370
